experiment,method,role,model,task_id,n_candidates,best_true,acc_range,spearman,regret@1,nregret@1,hit@1,ndcg@1,regret@3,nregret@3,hit@3,ndcg@3,regret@5,nregret@5,hit@5,ndcg@5,regret@10,nregret@10,hit@10,ndcg@10
tfidf_meta,model,model,extra_trees,14954,47.0,0.8592592592592593,0.24814814814814812,0.825678267769614,0.014814814814814836,0.05970149253731353,0.0,0.9402985074626865,0.0,0.0,1.0,0.9729907254243556,0.0,0.0,1.0,0.9814634996731721,0.0,0.0,1.0,0.9617404441955892
tfidf_meta,model,model,extra_trees,14965,81.0,0.9099776603039084,0.06881068766450638,0.762715610029317,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9944543187017657,0.0,0.0,1.0,0.9960175053879756,0.0,0.0,1.0,0.9946399033105892
tfidf_meta,model,model,extra_trees,14969,100.0,0.7347310847766636,0.5223336371923427,0.9322038787068008,0.013673655423883324,0.026178010471204202,0.0,0.9738219895287958,0.0,0.0,1.0,0.9941326685640617,0.0,0.0,1.0,0.9947376406814379,0.0,0.0,1.0,0.9886370293909555
tfidf_meta,model,model,extra_trees,14970,77.0,0.9957277405573356,0.8458102728420234,0.685265681808021,0.009418390134964483,0.011135346114108508,0.0,0.9888646538858915,0.009418390134964483,0.011135346114108508,0.0,0.9867519615537497,9.709680551506228e-05,0.0001147973826196334,0.0,0.9892608158440771,0.0,0.0,1.0,0.9899549536687997
tfidf_meta,model,model,extra_trees,125920,83.0,0.6579999999999999,0.15599999999999992,0.3317509584116567,0.017999999999999905,0.11538461538461484,0.0,0.8846153846153851,0.017999999999999905,0.11538461538461484,0.0,0.8584481265647854,0.017999999999999905,0.11538461538461484,0.0,0.772799191815865,0.013999999999999901,0.08974358974358916,0.0,0.835259125800404
tfidf_meta,model,model,extra_trees,125922,99.0,0.9994545454545455,0.9256363636363637,0.7151966876927193,0.008181818181818179,0.008839127872716556,0.0,0.9911608721272834,0.008181818181818179,0.008839127872716556,0.0,0.9864442080589169,0.008181818181818179,0.008839127872716556,0.0,0.9848557477416484,0.0,0.0,1.0,0.9879265898658178
tfidf_meta,model,model,extra_trees,146195,71.0,0.8688070814275354,0.26003226904687904,0.7894066182046929,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7581145867994148,0.0,0.0,1.0,0.804733730266752,0.0,0.0,1.0,0.8648557519665171
tfidf_meta,model,model,extra_trees,146800,51.0,1.0,0.8611111111111112,0.7890997033247539,0.14722222222222225,0.1709677419354839,0.0,0.829032258064516,0.0037037037037036535,0.004301075268817146,0.0,0.9172523491534837,0.0037037037037036535,0.004301075268817146,0.0,0.939415739624957,0.0009259259259259967,0.001075268817204383,0.0,0.960258074483002
tfidf_meta,model,model,extra_trees,146817,74.0,0.8181349819680577,0.5574446161772282,0.8749953909327874,0.039155074703761006,0.07024029574861379,0.0,0.9297597042513862,0.038124678001030365,0.0683918669131238,0.0,0.9262519822089347,0.0,0.0,1.0,0.9400208642037062,0.0,0.0,1.0,0.9517951524088857
tfidf_meta,model,model,extra_trees,146819,71.0,0.9666666666666667,0.20185185185185184,0.7877945872099573,0.005555555555555536,0.027522935779816418,0.0,0.9724770642201835,0.0,0.0,1.0,0.9892135068721696,0.0,0.0,1.0,0.988260839905233,0.0,0.0,1.0,0.978722365471019
tfidf_meta,model,model,extra_trees,146820,61.0,0.9894606323620583,0.32300061996280216,0.8663398428073229,0.002273196941516842,0.007037747920665387,0.0,0.9929622520793346,0.002273196941516842,0.007037747920665387,0.0,0.9915187194404059,0.002273196941516842,0.007037747920665387,0.0,0.991641558010287,0.002273196941516842,0.007037747920665387,0.0,0.9919499625243314
tfidf_meta,model,model,extra_trees,146821,61.0,1.0,0.3032407407407408,0.6977748883126752,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9829802343107351
tfidf_meta,model,model,extra_trees,146822,77.0,0.9467532467532468,0.8038961038961039,0.7787383945594399,0.01904761904761898,0.023694130317716663,0.0,0.9763058696822834,0.0012987012987013546,0.0016155088852989388,0.0,0.9838476593047366,0.0012987012987013546,0.0016155088852989388,0.0,0.9823752222773938,0.0012987012987013546,0.0016155088852989388,0.0,0.9821069883845202
tfidf_meta,model,model,extra_trees,146824,57.0,0.9834999999999999,0.8839999999999999,0.9116885344919226,0.0009999999999998899,0.0011312217194568892,0.0,0.9988687782805431,0.0,0.0,1.0,0.9983089555178308,0.0,0.0,1.0,0.9987116206646138,0.0,0.0,1.0,0.9978434258813647
tfidf_meta,model,model,extra_trees,146825,38.0,0.9148142857142857,0.8156857142857142,0.9174101377943682,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.999649941165998,0.0,0.0,1.0,0.9990379416935741,0.0,0.0,1.0,0.9899701182606667
tfidf_meta,model,model,extra_trees,167119,55.0,0.8780204823847029,0.2892077020906312,0.790984737645412,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9741795376723917,0.0,0.0,1.0,0.9749343657034311,0.0,0.0,1.0,0.9715663641956804
tfidf_meta,model,model,extra_trees,167120,39.0,0.5226640365448505,0.02209302325581397,0.17625608593432324,1.0382059800750909e-05,0.00046992481203398816,0.0,0.999530075187966,1.0382059800750909e-05,0.00046992481203398816,0.0,0.9349975035573809,1.0382059800750909e-05,0.00046992481203398816,0.0,0.9148939739761567,1.0382059800750909e-05,0.00046992481203398816,0.0,0.8707655832366806
tfidf_meta,model,model,extra_trees,167121,10.0,0.9450978260869566,0.9223260869565219,0.9085365853658538,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9953463025667901,0.0,0.0,1.0,0.9960153179490596,0.0,0.0,1.0,0.9966004847045841
tfidf_meta,model,model,extra_trees,167124,10.0,0.58735,0.43163333333333337,0.8963581269790831,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9747642379409001,0.0,0.0,1.0,0.9840510980255057,0.0,0.0,1.0,0.9852337692108478
tfidf_meta,model,model,extra_trees,167125,11.0,0.9789569990850869,0.20890515401036902,0.8219263769590017,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.995483411957849,0.0,0.0,1.0,0.9920554975313847,0.0,0.0,1.0,0.9433403258508062
tfidf_meta,model,model,extra_trees,167140,46.0,0.9686126804770872,0.4494664155681104,0.7289333796336942,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9934661397951748,0.0,0.0,1.0,0.9895638828217724,0.0,0.0,1.0,0.9926664037292501
tfidf_meta,model,model,extra_trees,167141,69.0,0.9616,0.6604,0.8545472535580853,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9963506508493147,0.0,0.0,1.0,0.9960451025135167,0.0,0.0,1.0,0.9984627353107086
tfidf_meta,global_default,baseline,,3,166.0,0.9978097622027535,0.9928035043804757,0.5155216951444666,0.00031289111389243285,0.00031515915537353145,0.0,0.9996848408446265,0.00031289111389243285,0.00031515915537353145,0.0,0.9991090346260575,0.00031289111389243285,0.00031515915537353145,0.0,0.997848632172693,0.0,0.0,0.0,0.9948171900644573
tfidf_meta,global_default,baseline,,6,166.0,0.9809,0.94075,0.6822652310564401,0.09945000000000004,0.10571352644166893,0.0,0.8942864735583311,0.04664999999999997,0.049588094605368026,0.0,0.9216329809838418,0.0059499999999999,0.0063247408982194,0.0,0.9388930378488888,0.0059499999999999,0.0063247408982194,0.0,0.9187238491866689
tfidf_meta,global_default,baseline,,11,174.0,1.0,0.5424,0.5226695823238288,0.016000000000000014,0.02949852507374634,0.0,0.9705014749262537,0.0048000000000000265,0.008849557522123942,0.0,0.9163980790406228,0.0048000000000000265,0.008849557522123942,0.0,0.9104194647990357,0.0016000000000000458,0.002949852507374716,0.0,0.8561512810814319
tfidf_meta,global_default,baseline,,12,150.0,0.9840000000000001,0.8840000000000001,0.7653290052034543,0.006000000000000116,0.006787330316742212,0.0,0.9932126696832578,0.006000000000000116,0.006787330316742212,0.0,0.9833900793568073,0.0015000000000000568,0.0016968325791855844,0.0,0.9824740397170068,0.0015000000000000568,0.0016968325791855844,0.0,0.980164628732919
tfidf_meta,global_default,baseline,,14,135.0,0.8805,0.7805,0.81014214497256,0.0040000000000000036,0.005124919923126206,0.0,0.9948750800768738,0.0040000000000000036,0.005124919923126206,0.0,0.9609573156451614,0.0040000000000000036,0.005124919923126206,0.0,0.9625094736965533,0.0040000000000000036,0.005124919923126206,0.0,0.9677709816090156
tfidf_meta,global_default,baseline,,15,143.0,0.9756795422031473,0.32045779685264664,0.6273791193172313,0.0014306151645206988,0.0044642857142855735,0.0,0.9955357142857144,0.0,0.0,0.0,0.9912960344604818,0.0,0.0,0.0,0.9852436798953549,0.0,0.0,0.0,0.9870109653139091
tfidf_meta,global_default,baseline,,16,125.0,0.9854999999999999,0.8855,0.7013636298103848,0.0009999999999998899,0.0011293054771314398,0.0,0.9988706945228686,0.0009999999999998899,0.0011293054771314398,0.0,0.9950263420839521,0.0009999999999998899,0.0011293054771314398,0.0,0.9947222080742792,0.0009999999999998899,0.0011293054771314398,0.0,0.9871664635158505
tfidf_meta,global_default,baseline,,18,138.0,0.772,0.673,0.8005045562739772,0.020500000000000074,0.030460624071322544,0.0,0.9695393759286774,0.013000000000000012,0.01931649331352156,0.0,0.9657762199617848,0.013000000000000012,0.01931649331352156,0.0,0.9665084988749129,0.0024999999999999467,0.0037147102526002176,0.0,0.9762331893356595
tfidf_meta,global_default,baseline,,22,120.0,0.907,0.8460000000000001,0.6869805790725435,0.03249999999999997,0.03841607565011817,0.0,0.9615839243498818,0.03249999999999997,0.03841607565011817,0.0,0.8931618846788704,0.03249999999999997,0.03841607565011817,0.0,0.8723520542633301,0.007000000000000006,0.008274231678487004,0.0,0.9070066759984297
tfidf_meta,global_default,baseline,,23,166.0,0.5743380855397149,0.2016293279022403,0.7451711389983757,0.0054310855397148305,0.026935989898989716,0.0,0.9730640101010103,0.0054310855397148305,0.026935989898989716,0.0,0.9534000036658556,0.00407308553971486,0.02020085858585855,0.0,0.9643577935633152,0.00407308553971486,0.02020085858585855,0.0,0.9258347918552383
tfidf_meta,global_default,baseline,,28,118.0,0.9937722419928825,0.9017793594306049,0.9038410864447277,0.00035624199288253333,0.0003950434096290129,0.0,0.999604956590371,0.00035624199288253333,0.0003950434096290129,0.0,0.9897568884451231,0.00017793594306036997,0.00019731649565889487,0.0,0.9917213145642119,0.00017793594306036997,0.00019731649565889487,0.0,0.9938907161217486
tfidf_meta,global_default,baseline,,29,129.0,0.8884057971014492,0.33043478260869563,0.4944568592470985,0.005796797101449203,0.01754293859649101,0.0,0.982457061403509,0.005796797101449203,0.01754293859649101,0.0,0.9495291133738749,0.0,0.0,1.0,0.9650900966972688,0.0,0.0,1.0,0.9711012118787421
tfidf_meta,global_default,baseline,,31,266.0,0.784,0.5070000000000001,0.39851360479473696,0.016000000000000014,0.03155818540433927,0.0,0.9684418145956606,0.016000000000000014,0.03155818540433927,0.0,0.9257857576961885,0.014000000000000012,0.027613412228796864,0.0,0.9144890311646282,0.007000000000000006,0.013806706114398432,0.0,0.9364556901525313
tfidf_meta,global_default,baseline,,32,160.0,0.9969978165938865,0.8938318777292578,0.7665276661165076,0.006004366812227047,0.006717557251908365,0.0,0.9932824427480915,0.0009098165938865588,0.001017883358778733,0.0,0.9943848671198063,0.00045487627365370376,0.0005089058524174566,0.0,0.9952888375692287,0.00018195050946157032,0.000203562340967082,0.0,0.9942274033199042
tfidf_meta,global_default,baseline,,37,188.0,0.7877604166666667,0.2539062500000001,0.5533553693283235,0.010416416666666706,0.041024656410256544,0.0,0.9589753435897435,0.010416416666666706,0.041024656410256544,0.0,0.9435408908718722,0.010416416666666706,0.041024656410256544,0.0,0.9395535081281238,0.005208333333333481,0.020512820512821085,0.0,0.9472203409510257
tfidf_meta,global_default,baseline,,43,122.0,0.9626168224299065,0.37774396870245597,0.7857435122456654,0.15692240817213654,0.4154200230149599,0.0,0.5845799769850402,0.030428167789610883,0.0805523590333715,0.0,0.7181531658015419,0.003912193001521347,0.010356731875719056,0.0,0.75422572918326,0.0028254727233210097,0.007479861910241638,0.0,0.8288232974609362
tfidf_meta,global_default,baseline,,45,110.0,0.9705329153605016,0.5467089153605016,0.6106570904308573,0.0015673981191222097,0.002866970109841107,0.0,0.9971330298901588,0.0015673981191222097,0.002866970109841107,0.0,0.9974365622100677,0.0015673981191222097,0.002866970109841107,0.0,0.9922790369684978,0.00031391536050151547,0.0005741910396586796,0.0,0.9844683573125541
tfidf_meta,global_default,baseline,,49,133.0,1.0,0.3465553235908142,0.5409104332731061,0.009395000000000042,0.027109668674698918,0.0,0.9728903313253011,0.0,0.0,1.0,0.9872780092214383,0.0,0.0,1.0,0.9908054792073894,0.0,0.0,1.0,0.9322689364871668
tfidf_meta,global_default,baseline,,53,136.0,0.8699763593380615,0.6382978723404256,0.8648887355311506,0.08865248226950351,0.1388888888888888,0.0,0.8611111111111112,0.018912359338061457,0.02962936296296295,0.0,0.9112254764641972,0.014184359338061503,0.02222216296296302,0.0,0.9117567743226914,0.014184359338061503,0.02222216296296302,0.0,0.8970835872450009
tfidf_meta,global_default,baseline,,219,107.0,0.9501015183615819,0.5730045183615818,0.6085979159411412,0.03950388418079087,0.06894166261331786,0.0,0.9310583373866821,0.004766949152542277,0.008319217387975638,0.0,0.924578922270174,0.0,0.0,1.0,0.9262201977462589,0.0,0.0,1.0,0.9237908504350063
tfidf_meta,global_default,baseline,,2074,118.0,0.9283048211508553,0.8311041990668739,0.9443232227943079,0.0015548211508553678,0.0018707896706586856,0.0,0.9981292103293413,0.0015548211508553678,0.0018707896706586856,0.0,0.9960967398064093,0.0015548211508553678,0.0018707896706586856,0.0,0.9962633960655611,0.0,0.0,1.0,0.9974069022341433
tfidf_meta,global_default,baseline,,2079,151.0,0.6997282608695652,0.4089672608695652,0.8078595712864146,0.013587260869565188,0.03322334614432295,0.0,0.966776653855677,0.0,0.0,1.0,0.9738818579149205,0.0,0.0,1.0,0.97912386183412,0.0,0.0,1.0,0.9814768261553938
tfidf_meta,global_default,baseline,,3021,235.0,0.9928419936373277,0.5824499936373277,0.7454232458766479,0.022534464475079563,0.0386890972980438,0.0,0.9613109027019562,0.0010604453870626251,0.0018206634022609831,0.0,0.9813518878016328,0.0,0.0,1.0,0.9822309598839508,0.0,0.0,1.0,0.9885524936674304
tfidf_meta,global_default,baseline,,3022,112.0,0.997979797979798,0.997979797979798,0.6701127225695431,0.001009797979797944,0.001011842105263122,0.0,0.9989881578947368,0.001009797979797944,0.001011842105263122,0.0,0.757100118342759,0.001009797979797944,0.001011842105263122,0.0,0.8191158215843626,0.001009797979797944,0.001011842105263122,0.0,0.8759664628896009
tfidf_meta,global_default,baseline,,3481,83.0,0.9779402334231115,0.939463896370399,0.815687306948031,0.0017952334231114975,0.0019109126279863952,0.0,0.9980890873720136,0.0,0.0,1.0,0.9916847495327835,0.0,0.0,1.0,0.9916212424314201,0.0,0.0,1.0,0.9910651761039029
tfidf_meta,global_default,baseline,,3549,116.0,0.998811,0.6623068382877526,0.7472364708548576,0.0023779999999999912,0.003590480820261169,0.0,0.9964095191797389,6.06420926807516e-08,9.156193047550027e-08,0.0,0.9972519329591075,6.06420926807516e-08,9.156193047550027e-08,0.0,0.9975427855328596,6.06420926807516e-08,9.156193047550027e-08,0.0,0.9926191819354289
tfidf_meta,global_default,baseline,,3560,100.0,0.26348808030112925,0.0941028858218319,0.575902167304189,0.032622333751568394,0.3466666666666667,0.0,0.6533333333333333,0.032622333751568394,0.3466666666666667,0.0,0.7075401093820385,0.03136762860727729,0.33333333333333326,0.0,0.7163713503720135,0.0,0.0,1.0,0.8115355740165602
tfidf_meta,global_default,baseline,,3573,57.0,0.9910428571428571,0.8885714285714286,0.8215365246059602,0.04222857142857139,0.04752411575562697,0.0,0.952475884244373,0.01728571428571435,0.019453376205787853,0.0,0.9635815007453415,0.010099999999999887,0.01136655948553042,0.0,0.9685783073710323,0.00728571428571434,0.008199356913183341,0.0,0.9784396330778834
tfidf_meta,global_default,baseline,,3902,89.0,0.929355281207133,0.17558299039780512,0.8521735231271953,0.013717421124828433,0.07812499999999947,0.0,0.9218750000000006,0.013031550068587028,0.0742187499999996,0.0,0.9202617564370025,0.0,0.0,1.0,0.9511433919034614,0.0,0.0,1.0,0.9641315902405891
tfidf_meta,global_default,baseline,,3903,86.0,0.909149072296865,0.6513115802943059,0.4063171792322555,0.002559181062060212,0.0039292730844794795,0.0,0.9960707269155206,0.0019193857965451588,0.00294695481335961,0.0,0.9963062323815375,0.0019193857965451588,0.00294695481335961,0.0,0.9951455239423697,0.0019193857965451588,0.00294695481335961,0.0,0.9943257461594381
tfidf_meta,global_default,baseline,,3904,81.0,0.824345429490124,0.26311437758383094,0.8238718218910754,0.0003674781809829275,0.0013966480446924463,0.0,0.9986033519553076,0.0003674781809829275,0.0013966480446924463,0.0,0.98172405723473,0.0003674781809829275,0.0013966480446924463,0.0,0.9835038197435243,0.0,0.0,1.0,0.9884936748938399
tfidf_meta,global_default,baseline,,3913,143.0,0.8697318007662835,0.31417624521072796,0.5011043728291743,0.06513409961685823,0.2073170731707317,0.0,0.7926829268292683,0.03256704980842917,0.10365853658536603,0.0,0.8613616501925276,0.021072800766283484,0.06707318292682914,0.0,0.8656860235287538,0.01724137931034475,0.05487804878048756,0.0,0.8844670686472963
tfidf_meta,global_default,baseline,,3917,93.0,0.8734,0.2925559999999999,0.755843616425572,0.013750877192982403,0.04700254718065056,0.0,0.9529974528193494,0.00426770981507818,0.014587668053563013,0.0,0.9672522996851174,0.00426770981507818,0.014587668053563013,0.0,0.9650347394959468,0.00426770981507818,0.014587668053563013,0.0,0.9714302211187801
tfidf_meta,global_default,baseline,,3918,100.0,0.9413886384129847,0.1956717763751128,0.6768103474719797,0.006311992786293907,0.03225806451612876,0.0,0.9677419354838712,0.0054102795311090635,0.027649769585253222,0.0,0.9698719331594958,0.0036068530207394867,0.018433179723502714,0.0,0.9731513656804056,0.0,0.0,0.0,0.9725220820101139
tfidf_meta,global_default,baseline,,7592,84.0,0.8755988698251506,0.12069530322263633,0.6711833610024447,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9821610904514162,0.0,0.0,1.0,0.954521256696669,0.0,0.0,1.0,0.9380043438041398
tfidf_meta,global_default,baseline,,9910,29.0,0.8160490535857104,0.23220474540122626,0.8158187079319199,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9452338031768345,0.0,0.0,1.0,0.9459301829496993,0.0,0.0,1.0,0.9635772410559345
tfidf_meta,global_default,baseline,,9946,123.0,0.9841827768014059,0.5869947275922671,0.7636825265903682,0.08611599297012285,0.14670658682634702,0.0,0.8532934131736528,0.021089630931458547,0.03592814371257459,0.0,0.9109529003697681,0.0017574692442882123,0.0029940119760478827,0.0,0.9329748520457689,0.0017574692442882123,0.0029940119760478827,0.0,0.9544944294357295
tfidf_meta,global_default,baseline,,9952,120.0,0.9224648408586232,0.21595114729829745,0.7428076367900418,0.007401924500370027,0.034275921165381015,0.0,0.965724078834619,0.007216876387860838,0.03341902313624678,0.0,0.9536529872197194,0.007216876387860838,0.03341902313624678,0.0,0.9263353438516687,0.0,0.0,1.0,0.9320510378062185
tfidf_meta,global_default,baseline,,9957,125.0,0.8938388625592417,0.27203791469194316,0.7568574789273694,0.26066350710900477,0.9581881533101045,0.0,0.04181184668989549,0.027488151658767834,0.1010452961672476,0.0,0.23116803932766514,0.02274881516587679,0.08362369337979098,0.0,0.42217212153141953,0.013270142180094813,0.04878048780487814,0.0,0.6090605793374027
tfidf_meta,global_default,baseline,,9960,106.0,0.998533724340176,0.5943914956011731,0.617543071927076,0.0010997067448679232,0.0018501387604068417,0.0,0.9981498612395932,0.0010997067448679232,0.0018501387604068417,0.0,0.9406049174361818,0.0003665689149560114,0.0006167129201356763,0.0,0.9570636452744126,0.0,0.0,0.0,0.9575618118468214
tfidf_meta,global_default,baseline,,9964,105.0,0.9667294413057125,0.8750784682988073,0.7653868545236255,0.005649441305712433,0.0064559253945479945,0.0,0.993544074605452,0.005649441305712433,0.0064559253945479945,0.0,0.9569559934945033,0.004394224733207719,0.005021520803443254,0.0,0.9673944269373203,0.0,0.0,1.0,0.976428614943375
tfidf_meta,global_default,baseline,,9971,100.0,0.7427101200686106,0.1783881200686106,0.42812240641991905,0.02229812006861054,0.12499778606352466,0.0,0.8750022139364754,0.02229812006861054,0.12499778606352466,0.0,0.8634009112890044,0.012006861063464824,0.06730751497827779,0.0,0.8795225181458755,0.012006861063464824,0.06730751497827779,0.0,0.8921190417539098
tfidf_meta,global_default,baseline,,9976,89.0,0.8746153846153847,0.3746153846153847,0.5191337694857295,0.2765384615384616,0.7381930184804929,0.0,0.2618069815195071,0.0003846153846155387,0.0010266940451749492,0.0,0.557773847854483,0.0003846153846155387,0.0010266940451749492,0.0,0.482899166325112,0.0,0.0,1.0,0.5528077522559308
tfidf_meta,global_default,baseline,,9977,95.0,0.9760916872189178,0.2161613230813869,0.8193711453155457,0.006121687218917815,0.02831999328859094,0.0,0.9716800067114091,0.0012766574786015061,0.005906040268456498,0.0,0.9834748805876239,0.0,0.0,1.0,0.9885076810096192,0.0,0.0,1.0,0.9822697532791842
tfidf_meta,global_default,baseline,,9978,98.0,0.9490923441199685,0.2711128650355169,0.705306897394234,0.008287292817679592,0.030567685589519784,0.0,0.9694323144104802,0.0,0.0,1.0,0.9845972477079706,0.0,0.0,1.0,0.9870735762466933,0.0,0.0,1.0,0.9880389209039641
tfidf_meta,global_default,baseline,,9981,309.0,0.9657407407407408,0.8546296296296296,0.3932193075885467,0.005555740740740833,0.006500758396533152,0.0,0.993499241603467,0.005555740740740833,0.006500758396533152,0.0,0.7017425534505174,0.005555740740740833,0.006500758396533152,0.0,0.7784813807217267,0.0,0.0,1.0,0.8505077510296278
tfidf_meta,global_default,baseline,,9985,111.0,0.6389342922523701,0.4658385093167702,0.7257082828516108,0.04870872834259565,0.10456140350877201,0.0,0.895438596491228,0.0019614253023864103,0.004210526315789494,0.0,0.8968102519554265,0.0019614253023864103,0.004210526315789494,0.0,0.8962702515738488,0.0019614253023864103,0.004210526315789494,0.0,0.9157285388216378
tfidf_meta,global_default,baseline,,10093,155.0,1.0,0.555393586005831,0.7231054901691935,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9981524459605401,0.0,0.0,0.0,0.9986647236012848,0.0,0.0,0.0,0.997468644891468
tfidf_meta,global_default,baseline,,10101,452.0,0.8074866310160428,0.5695187165775402,0.24293867357455484,0.06550802139037426,0.11502347417840363,0.0,0.8849765258215964,0.06016042780748665,0.10563380281690143,0.0,0.8831545150609393,0.05882352941176483,0.10328638497652604,0.0,0.8873446621476916,0.016042780748663166,0.02816901408450715,0.0,0.9051255569561567
tfidf_meta,global_default,baseline,,14952,56.0,0.9758480325644504,0.3907734056987787,0.6436581331999084,0.0009950248756217528,0.0025462962962959444,0.0,0.997453703703704,0.0009950248756217528,0.0025462962962959444,0.0,0.9775424938121746,0.0006331976481228629,0.0016203703703699657,0.0,0.9658712329118618,0.0,0.0,1.0,0.9773010807740985
tfidf_meta,global_default,baseline,,14954,47.0,0.8592592592592593,0.24814814814814812,0.6076469389858775,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9494073002890087,0.0,0.0,1.0,0.9577455975622176,0.0,0.0,1.0,0.9342999963494801
tfidf_meta,global_default,baseline,,14965,81.0,0.9099776603039084,0.06881068766450638,0.7092442272175301,0.010462055694410721,0.1520411443265842,0.0,0.8479588556734158,0.0,0.0,1.0,0.8300930887243169,0.0,0.0,1.0,0.8622421167514738,0.0,0.0,1.0,0.906770709459829
tfidf_meta,global_default,baseline,,14969,100.0,0.7347310847766636,0.5223336371923427,0.7984201903569638,0.2312367061683379,0.4426992437463642,0.0,0.5573007562536357,0.023295857388838215,0.04459957339538486,0.0,0.724711613717143,0.023295857388838215,0.04459957339538486,0.0,0.7300359088046631,0.0,0.0,1.0,0.7785831786189663
tfidf_meta,global_default,baseline,,14970,77.0,0.9957277405573356,0.8458102728420234,0.7957622954441016,0.0024277405573356337,0.0028703133968545165,0.0,0.9971296866031455,0.0,0.0,1.0,0.9936860955381585,0.0,0.0,1.0,0.9942745479359802,0.0,0.0,1.0,0.9942818657615214
tfidf_meta,global_default,baseline,,125920,83.0,0.6579999999999999,0.15599999999999992,0.08523343835850067,0.04799999999999993,0.30769230769230743,0.0,0.6923076923076926,0.017999999999999905,0.11538461538461484,0.0,0.7605470482330255,0.017999999999999905,0.11538461538461484,0.0,0.7647884522368098,0.013999999999999901,0.08974358974358916,0.0,0.7965278991482874
tfidf_meta,global_default,baseline,,125922,99.0,0.9994545454545455,0.9256363636363637,0.7265269528272562,0.0005455454545454375,0.0005893734040463379,0.0,0.9994106265959537,0.0005455454545454375,0.0005893734040463379,0.0,0.9917249841912795,0.0001818181818182829,0.00019642506383825496,0.0,0.9913793140154579,0.0,0.0,1.0,0.9915613168952934
tfidf_meta,global_default,baseline,,146195,71.0,0.8688070814275354,0.26003226904687904,0.6702508135301174,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7721684739004123,0.0,0.0,1.0,0.818070230051771,0.0,0.0,1.0,0.8721341152882761
tfidf_meta,global_default,baseline,,146800,51.0,1.0,0.8611111111111112,0.7911026810926833,0.06296296296296289,0.07311827956989238,0.0,0.9268817204301076,0.0,0.0,1.0,0.9652829000731509,0.0,0.0,1.0,0.9687934338113046,0.0,0.0,1.0,0.9784651616472999
tfidf_meta,global_default,baseline,,146817,74.0,0.8181349819680577,0.5574446161772282,0.7898853630248956,0.06955177743431218,0.12476894639556373,0.0,0.8752310536044363,0.06955177743431218,0.12476894639556373,0.0,0.814186738524093,0.0005151983513652647,0.0009242144177448973,0.0,0.8587052744270467,0.0,0.0,1.0,0.9001297343632917
tfidf_meta,global_default,baseline,,146819,71.0,0.9666666666666667,0.20185185185185184,0.541093085806341,0.04999999999999993,0.2477064220183483,0.0,0.7522935779816516,0.014814814814814725,0.0733944954128436,0.0,0.7949051737692099,0.0,0.0,0.0,0.8426179754180255,0.0,0.0,1.0,0.8929526363146167
tfidf_meta,global_default,baseline,,146820,61.0,0.9894606323620583,0.32300061996280216,0.8566782483243591,0.0035131225459805737,0.010876519513755598,0.0,0.9891234804862444,0.0,0.0,1.0,0.9950814273225475,0.0,0.0,1.0,0.9958721601727022,0.0,0.0,1.0,0.9970456250084506
tfidf_meta,global_default,baseline,,146821,61.0,1.0,0.3032407407407408,0.68651276349597,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7419636645643356,0.0,0.0,0.0,0.8062205689395353,0.0,0.0,0.0,0.8674389493156551
tfidf_meta,global_default,baseline,,146822,77.0,0.9467532467532468,0.8038961038961039,0.8296582905219426,0.01601731601731604,0.01992460958535275,0.0,0.9800753904146472,0.0051948051948053076,0.006462035541195617,0.0,0.983549763437273,0.0051948051948053076,0.006462035541195617,0.0,0.9824894584597339,0.0012987012987013546,0.0016155088852989388,0.0,0.9863225034246553
tfidf_meta,global_default,baseline,,146824,57.0,0.9834999999999999,0.8839999999999999,0.7180918635315899,0.15500000000000003,0.17533936651583715,0.0,0.8246606334841629,0.0,0.0,1.0,0.9174899777431544,0.0,0.0,1.0,0.935035110837144,0.0,0.0,1.0,0.9569528455206996
tfidf_meta,global_default,baseline,,146825,38.0,0.9148142857142857,0.8156857142857142,0.7827591518821819,0.06068571428571423,0.07439840274615567,0.0,0.9256015972538443,0.03035714285714286,0.03721671512137028,0.0,0.9426281101768553,0.0,0.0,1.0,0.9646093407024793,0.0,0.0,1.0,0.9803035138736986
